,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG_PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG_PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG_PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG_PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG_PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG_PCT,30-34 ft. FGM,30-34 ft. FGA,30-34 ft. FG_PCT,35-39 ft. FGM,35-39 ft. FGA,35-39 ft. FG_PCT,40+ ft. FGM,40+ ft. FGA,40+ ft. FG_PCT,year
96,344,Dana Barros,1610612738,BOS,30.0,Dana,27.0,82.0,0.329,5.0,13.0,0.385,4.0,6.0,0.667,19.0,33.0,0.576,51.0,105.0,0.486,4.0,14.0,0.286,,,,,,,0.0,0.0,0.0,1996-97
97,198,Danny Ferry,1610612739,CLE,30.0,Danny,20.0,73.0,0.274,16.0,40.0,0.4,31.0,86.0,0.36,145.0,280.0,0.518,127.0,301.0,0.422,2.0,11.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1996-97
98,330,Danny Manning,1610612756,PHX,31.0,Danny,270.0,395.0,0.684,69.0,147.0,0.469,47.0,125.0,0.376,31.0,88.0,0.352,8.0,39.0,0.205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
99,353,Darrell Armstrong,1610612753,ORL,29.0,Darrell,50.0,93.0,0.538,9.0,17.0,0.529,6.0,21.0,0.286,10.0,25.0,0.4,56.0,171.0,0.327,1.0,12.0,0.083,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1996-97
100,239,Darrick Martin,1610612746,LAC,26.0,Darrick,123.0,289.0,0.426,14.0,33.0,0.424,12.0,28.0,0.429,28.0,96.0,0.292,103.0,233.0,0.442,10.0,32.0,0.313,1.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,0.25,1996-97
101,241,Darrin Hancock,1610612737,ATL,25.0,Darrin,15.0,29.0,0.517,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1996-97
102,1032,Darvin Ham,1610612754,IND,23.0,Darvin,28.0,48.0,0.583,0.0,5.0,0.0,2.0,2.0,1.0,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
103,764,David Robinson,1610612759,SAS,31.0,David,27.0,44.0,0.614,2.0,9.0,0.222,5.0,14.0,0.357,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1996-97
104,710,David Vaughn,1610612753,ORL,24.0,David,23.0,38.0,0.605,4.0,13.0,0.308,2.0,9.0,0.222,2.0,9.0,0.222,0.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
105,133,David Wesley,1610612738,BOS,26.0,David,192.0,414.0,0.464,9.0,23.0,0.391,30.0,57.0,0.526,90.0,158.0,0.57,128.0,295.0,0.434,7.0,24.0,0.292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1996-97
106,766,David Wingate,1610612760,SEA,33.0,David,29.0,56.0,0.518,6.0,10.0,0.6,5.0,12.0,0.417,21.0,49.0,0.429,26.0,79.0,0.329,2.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1996-97
107,116,David Wood,1610612749,MIL,32.0,David,12.0,14.0,0.857,0.0,3.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,5.0,12.0,0.417,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
108,1051,Dean Garrett,1610612750,MIN,30.0,Dean,152.0,219.0,0.694,35.0,91.0,0.385,31.0,62.0,0.5,5.0,17.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
109,244,Dee Brown,1610612738,BOS,28.0,Dee,18.0,49.0,0.367,2.0,3.0,0.667,2.0,5.0,0.4,13.0,36.0,0.361,26.0,71.0,0.366,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
110,209,Dell Curry,1610612766,CHH,33.0,Dell,101.0,297.0,0.34,10.0,21.0,0.476,28.0,59.0,0.475,78.0,159.0,0.491,158.0,283.0,0.558,9.0,16.0,0.563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
111,725,Dell Demps,1610612753,ORL,27.0,Dell,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
112,23,Dennis Rodman,1610612741,CHI,36.0,Dennis,104.0,208.0,0.5,4.0,16.0,0.25,8.0,19.0,0.421,6.0,22.0,0.273,6.0,20.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
113,192,Dennis Scott,1610612753,ORL,28.0,Dennis,48.0,114.0,0.421,22.0,50.0,0.44,36.0,76.0,0.474,32.0,107.0,0.299,151.0,376.0,0.402,9.0,25.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
114,965,Derek Fisher,1610612747,LAL,22.0,Derek,48.0,114.0,0.421,11.0,24.0,0.458,8.0,23.0,0.348,9.0,22.0,0.409,26.0,67.0,0.388,2.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1996-97
115,157,Derek Harper,1610612742,DAL,35.0,Derek,110.0,182.0,0.604,3.0,11.0,0.273,23.0,63.0,0.365,84.0,206.0,0.408,77.0,202.0,0.381,2.0,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
116,400,Derek Strong,1610612753,ORL,29.0,Derek,147.0,292.0,0.503,16.0,45.0,0.356,30.0,70.0,0.429,67.0,158.0,0.424,2.0,17.0,0.118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1996-97
117,308,Derrick Alston,1610612737,ATL,24.0,Derrick,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
118,934,Derrick Coleman,1610612755,PHI,30.0,Derrick,187.0,338.0,0.553,59.0,127.0,0.465,53.0,154.0,0.344,32.0,97.0,0.33,24.0,86.0,0.279,8.0,32.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
119,365,Derrick McKey,1610612754,IND,30.0,Derrick,73.0,149.0,0.49,17.0,53.0,0.321,22.0,65.0,0.338,20.0,51.0,0.392,15.0,59.0,0.254,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
120,96,Detlef Schrempf,1610612760,SEA,34.0,Detlef,167.0,289.0,0.578,38.0,75.0,0.507,40.0,76.0,0.526,49.0,118.0,0.415,61.0,159.0,0.384,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1996-97
121,1070,Devin Gray,1610612759,SAS,25.0,Devin,8.0,22.0,0.364,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,1996-97
122,1121,Dexter Boney,1610612756,PHX,27.0,Dexter,4.0,10.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1996-97
123,54,Dickey Simpkins,1610612741,CHI,25.0,Dickey,22.0,57.0,0.386,0.0,7.0,0.0,3.0,13.0,0.231,5.0,12.0,0.417,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
124,87,Dikembe Mutombo,1610612737,ATL,31.0,Dikembe,287.0,471.0,0.609,69.0,157.0,0.439,19.0,74.0,0.257,5.0,18.0,0.278,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
125,129,Dino Radja,1610612738,BOS,30.0,Dino,68.0,170.0,0.4,27.0,59.0,0.458,38.0,76.0,0.5,16.0,33.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
126,1122,Dominique Wilkins,1610612759,SAS,37.0,Dominique,233.0,452.0,0.515,23.0,62.0,0.371,30.0,78.0,0.385,37.0,110.0,0.336,73.0,244.0,0.299,1.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
127,931,Don MacLean,1610612755,PHI,27.0,Don,63.0,123.0,0.512,21.0,41.0,0.512,36.0,86.0,0.419,28.0,68.0,0.412,10.0,36.0,0.278,5.0,11.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
128,690,Don Reid,1610612765,DET,23.0,Don,46.0,84.0,0.548,4.0,12.0,0.333,4.0,9.0,0.444,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
129,140,Donald Royal,1610612766,CHH,31.0,Donald,43.0,89.0,0.483,4.0,16.0,0.25,5.0,19.0,0.263,10.0,20.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
130,1126,Donald Whiteside,1610612761,TOR,28.0,Donald,4.0,8.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.111,11.0,30.0,0.367,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1996-97
131,671,Donnie Boyce,1610612737,ATL,23.0,Donnie,13.0,28.0,0.464,1.0,6.0,0.167,2.0,3.0,0.667,3.0,10.0,0.3,2.0,14.0,0.143,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
132,681,Donny Marshall,1610612739,CLE,24.0,Donny,11.0,32.0,0.344,0.0,8.0,0.0,2.0,10.0,0.2,4.0,21.0,0.19,33.0,84.0,0.393,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
133,112,Dontonio Wingfield,1610612757,POR,23.0,Dontonio,35.0,76.0,0.461,6.0,12.0,0.5,3.0,6.0,0.5,6.0,16.0,0.375,29.0,77.0,0.377,0.0,5.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1996-97
134,923,Donyell Marshall,1610612744,GSW,24.0,Donyell,87.0,162.0,0.537,19.0,46.0,0.413,8.0,36.0,0.222,20.0,59.0,0.339,39.0,112.0,0.348,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
135,57,Doug Christie,1610612761,TOR,27.0,Doug,176.0,317.0,0.555,18.0,67.0,0.269,25.0,90.0,0.278,27.0,85.0,0.318,138.0,359.0,0.384,12.0,25.0,0.48,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1996-97
136,77,Doug Overton,1610612755,PHI,27.0,Doug,27.0,60.0,0.45,5.0,9.0,0.556,17.0,33.0,0.515,17.0,45.0,0.378,13.0,33.0,0.394,2.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1996-97
137,28,Doug West,1610612750,MIN,30.0,Doug,80.0,134.0,0.597,11.0,39.0,0.282,16.0,45.0,0.356,88.0,196.0,0.449,31.0,67.0,0.463,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
138,190,Duane Causwell,1610612758,SAC,29.0,Duane,29.0,49.0,0.592,3.0,12.0,0.25,10.0,16.0,0.625,4.0,14.0,0.286,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,1996-97
139,273,Duane Ferrell,1610612754,IND,32.0,Duane,64.0,130.0,0.492,6.0,12.0,0.5,14.0,30.0,0.467,49.0,106.0,0.462,26.0,59.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
140,368,Dwayne Schintzius,1610612746,LAC,28.0,Dwayne,5.0,8.0,0.625,2.0,8.0,0.25,3.0,9.0,0.333,2.0,8.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1996-97
141,940,Earl Cureton,1610612761,TOR,39.0,Earl,3.0,6.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
142,709,Ed O'Bannon,1610612742,DAL,24.0,Ed,42.0,88.0,0.477,5.0,31.0,0.161,5.0,24.0,0.208,19.0,55.0,0.345,18.0,66.0,0.273,4.0,14.0,0.286,0.0,0.0,0.0,,,,0.0,1.0,0.0,1996-97
143,291,Ed Pinckney,1610612748,MIA,34.0,Ed,16.0,30.0,0.533,4.0,5.0,0.8,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
144,698,Eddie Johnson,1610612745,HOU,38.0,Eddie,39.0,66.0,0.591,7.0,16.0,0.438,13.0,35.0,0.371,44.0,98.0,0.449,56.0,137.0,0.409,1.0,9.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
145,224,Eddie Jones,1610612747,LAL,25.0,Eddie,232.0,425.0,0.546,25.0,62.0,0.403,19.0,77.0,0.247,38.0,111.0,0.342,151.0,378.0,0.399,7.0,24.0,0.292,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1996-97
146,922,Elden Campbell,1610612747,LAL,28.0,Elden,250.0,480.0,0.521,119.0,270.0,0.441,63.0,161.0,0.391,9.0,27.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
147,695,Eldridge Recasner,1610612737,ATL,29.0,Eldridge,41.0,89.0,0.461,7.0,14.0,0.5,15.0,41.0,0.366,23.0,59.0,0.39,56.0,130.0,0.431,6.0,15.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1996-97
148,386,Elliot Perry,1610612749,MIL,28.0,Elliot,60.0,106.0,0.566,10.0,24.0,0.417,33.0,68.0,0.485,58.0,115.0,0.504,39.0,109.0,0.358,17.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1996-97
149,1120,Elmer Bennett,1610612743,DEN,27.0,Elmer,1.0,5.0,0.2,0.0,0.0,0.0,1.0,3.0,0.333,1.0,2.0,0.5,3.0,9.0,0.333,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1996-97
150,771,Elmore Spencer,1610612760,SEA,27.0,Elmore,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1996-97
151,1023,Emanual Davis,1610612745,HOU,28.0,Emanual,10.0,19.0,0.526,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,0.5,11.0,23.0,0.478,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
152,941,Ennis Whatley,1610612757,POR,34.0,Ennis,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
153,287,Eric Leckner,1610612763,VAN,31.0,Eric,8.0,17.0,0.471,5.0,8.0,0.625,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
154,211,Eric Mobley,1610612763,VAN,27.0,Eric,25.0,48.0,0.521,1.0,5.0,0.2,1.0,7.0,0.143,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1996-97
155,376,Eric Montross,1610612751,NJN,25.0,Eric,110.0,207.0,0.531,38.0,88.0,0.432,6.0,37.0,0.162,6.0,18.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
156,785,Eric Murdock,1610612743,DEN,29.0,Eric,4.0,8.0,0.5,3.0,5.0,0.6,3.0,4.0,0.75,1.0,5.0,0.2,3.0,10.0,0.3,1.0,1.0,1.0,,,,,,,,,,1996-97
157,15,Eric Piatkowski,1610612746,LAC,26.0,Eric,53.0,94.0,0.564,7.0,19.0,0.368,12.0,30.0,0.4,6.0,27.0,0.222,50.0,113.0,0.442,6.0,15.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
158,727,Eric Snow,1610612760,SEA,24.0,Eric,38.0,76.0,0.5,2.0,6.0,0.333,11.0,20.0,0.55,14.0,35.0,0.4,9.0,25.0,0.36,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1996-97
159,677,Eric Williams,1610612738,BOS,24.0,Eric,250.0,556.0,0.45,52.0,111.0,0.468,42.0,79.0,0.532,27.0,63.0,0.429,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1996-97
160,956,Erick Dampier,1610612754,IND,21.0,Erick,86.0,189.0,0.455,22.0,76.0,0.289,18.0,53.0,0.34,4.0,17.0,0.235,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
161,1065,Erick Strickland,1610612742,DAL,23.0,Erick,36.0,61.0,0.59,11.0,22.0,0.5,16.0,35.0,0.457,11.0,44.0,0.25,25.0,88.0,0.284,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
162,911,Ervin Johnson,1610612743,DEN,29.0,Ervin,180.0,306.0,0.588,27.0,57.0,0.474,19.0,47.0,0.404,17.0,53.0,0.321,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
163,1026,Evric Gray,1610612751,NJN,27.0,Evric,2.0,6.0,0.333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,,,,,,,,,,1996-97
164,280,Felton Spencer,1610612744,GSW,29.0,Felton,96.0,191.0,0.503,26.0,52.0,0.5,13.0,35.0,0.371,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
165,783,Frank Brickowski,1610612738,BOS,37.0,Frank,9.0,22.0,0.409,7.0,11.0,0.636,3.0,5.0,0.6,3.0,10.0,0.3,9.0,22.0,0.409,1.0,3.0,0.333,,,,,,,0.0,0.0,0.0,1996-97
166,701,Frankie King,1610612755,PHI,25.0,Frankie,3.0,10.0,0.3,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1996-97
167,697,Fred Hoiberg,1610612754,IND,24.0,Fred,29.0,54.0,0.537,1.0,3.0,0.333,3.0,10.0,0.3,4.0,17.0,0.235,27.0,66.0,0.409,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
168,122,Fred Roberts,1610612742,DAL,36.0,Fred,4.0,9.0,0.444,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
169,202,Gary Grant,1610612748,MIA,32.0,Gary,16.0,32.0,0.5,1.0,3.0,0.333,2.0,7.0,0.286,5.0,16.0,0.313,13.0,46.0,0.283,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1996-97
170,56,Gary Payton,1610612760,SEA,28.0,Gary,445.0,756.0,0.589,56.0,125.0,0.448,34.0,86.0,0.395,47.0,118.0,0.398,122.0,372.0,0.328,2.0,16.0,0.125,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1996-97
171,718,Gary Trent,1610612757,POR,22.0,Gary,231.0,353.0,0.654,60.0,139.0,0.432,33.0,81.0,0.407,27.0,76.0,0.355,10.0,21.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1996-97
172,1093,Gaylon Nickerson,1610612764,WAS,28.0,Gaylon,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,1996-97
173,248,George Lynch,1610612763,VAN,26.0,George,84.0,141.0,0.596,9.0,14.0,0.643,13.0,30.0,0.433,22.0,74.0,0.297,8.0,29.0,0.276,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,2.0,0.0,1996-97
174,45,George McCloud,1610612747,LAL,30.0,George,58.0,118.0,0.492,9.0,24.0,0.375,12.0,41.0,0.293,47.0,118.0,0.398,106.0,264.0,0.402,5.0,12.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
175,678,George Zidek,1610612743,DEN,23.0,George,15.0,53.0,0.283,11.0,25.0,0.44,8.0,13.0,0.615,13.0,24.0,0.542,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1996-97
176,786,Gerald Wilkins,1610612753,ORL,33.0,Gerald,153.0,274.0,0.558,36.0,102.0,0.353,32.0,81.0,0.395,29.0,83.0,0.349,72.0,206.0,0.35,1.0,9.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1996-97
177,49,Gheorghe Muresan,1610612764,WAS,26.0,Gheorghe,195.0,311.0,0.627,102.0,167.0,0.611,30.0,61.0,0.492,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
178,779,Glen Rice,1610612766,CHH,30.0,Glen,253.0,580.0,0.436,43.0,86.0,0.5,72.0,162.0,0.444,104.0,238.0,0.437,242.0,431.0,0.561,8.0,15.0,0.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1996-97
179,299,Glenn Robinson,1610612749,MIL,24.0,Glenn,181.0,368.0,0.492,68.0,158.0,0.43,187.0,397.0,0.471,162.0,323.0,0.502,59.0,154.0,0.383,12.0,35.0,0.343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1996-97
180,255,Grant Hill,1610612765,DET,24.0,Grant,290.0,473.0,0.613,55.0,152.0,0.362,112.0,258.0,0.434,149.0,329.0,0.453,17.0,37.0,0.459,2.0,7.0,0.286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1996-97
181,3,Grant Long,1610612765,DET,31.0,Grant,68.0,120.0,0.567,7.0,21.0,0.333,12.0,31.0,0.387,19.0,54.0,0.352,17.0,47.0,0.362,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
182,246,Greg Anderson,1610612759,SAS,33.0,Greg,125.0,242.0,0.517,4.0,14.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
183,21,Greg Anthony,1610612763,VAN,29.0,Greg,67.0,139.0,0.482,7.0,13.0,0.538,13.0,40.0,0.325,18.0,65.0,0.277,88.0,225.0,0.391,6.0,23.0,0.261,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1996-97
184,1068,Greg Dreiling,1610612742,DAL,33.0,Greg,15.0,28.0,0.536,6.0,13.0,0.462,9.0,23.0,0.391,3.0,9.0,0.333,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
185,323,Greg Foster,1610612762,UTA,28.0,Greg,42.0,92.0,0.457,10.0,23.0,0.435,15.0,34.0,0.441,39.0,83.0,0.47,4.0,12.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
186,37,Greg Graham,1610612760,SEA,26.0,Greg,14.0,31.0,0.452,0.0,1.0,0.0,0.0,2.0,0.0,6.0,13.0,0.462,8.0,30.0,0.267,1.0,2.0,0.5,,,,,,,0.0,1.0,0.0,1996-97
187,65,Greg Minor,1610612738,BOS,25.0,Greg,29.0,84.0,0.345,11.0,17.0,0.647,23.0,35.0,0.657,28.0,50.0,0.56,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1996-97
188,731,Greg Ostertag,1610612762,UTA,24.0,Greg,178.0,310.0,0.574,17.0,44.0,0.386,10.0,33.0,0.303,5.0,17.0,0.294,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
189,165,Hakeem Olajuwon,1610612745,HOU,34.0,Hakeem,313.0,537.0,0.583,162.0,310.0,0.523,161.0,334.0,0.482,86.0,227.0,0.379,4.0,16.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1996-97
190,265,Harvey Grant,1610612764,WAS,31.0,Harvey,51.0,88.0,0.58,1.0,3.0,0.333,6.0,18.0,0.333,34.0,100.0,0.34,36.0,93.0,0.387,1.0,8.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1996-97
191,906,Haywoode Workman,1610612754,IND,31.0,Haywoode,4.0,8.0,0.5,1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1996-97
192,1080,Henry James,1610612737,ATL,31.0,Henry,16.0,43.0,0.372,6.0,12.0,0.5,14.0,28.0,0.5,12.0,43.0,0.279,72.0,161.0,0.447,4.0,16.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1996-97
193,1006,Herb Williams,1610612752,NYK,39.0,Herb,3.0,7.0,0.429,9.0,15.0,0.6,2.0,16.0,0.125,4.0,7.0,0.571,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1996-97
194,765,Hersey Hawkins,1610612760,SEA,30.0,Hersey,157.0,258.0,0.609,19.0,42.0,0.452,11.0,44.0,0.25,31.0,79.0,0.392,147.0,361.0,0.407,4.0,11.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-97
